index,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
819,154309.0,-0.082983465,-3.935918924,-2.616708986,0.163310075,-1.400951828,-0.809419405,1.50157984,-0.470999587,1.519743199,-1.134453811,0.713877646,0.979674835,-1.339031266,0.984993219,-0.382470968,-0.934615796,-0.052419435,0.511161784,0.731998749,1.878611603,0.70267204,-0.182304776,-0.921016986,0.111635488,-0.071622212,-1.125881096,-0.170947427,0.126221383,1096.99,1
752,29526.0,1.102804325,2.829167999,-3.932870265,4.70769144,2.937966855,-1.800903718,1.672734122,-0.300240349,-2.783011088,-1.88484244,3.79256536,-1.460471123,-1.312776276,-7.077360606,-0.299466317,2.493227604,6.244987102,2.971749364,-2.679950242,-0.030879972,-0.106994396,-0.250050304,-0.521626533,-0.448949514,1.291646482,0.516326674,0.009146281,0.153317636,0.68,1
318,72760.0,1.120720286,0.127451465,0.778056143,1.519503827,-0.470110632,-0.184080251,-0.113575697,0.023314097,0.453380866,-0.171472685,-0.303970418,0.806894969,0.080476105,-0.144750395,-0.258655965,-0.80753425,0.385771317,-0.982602104,-0.522213899,-0.180549587,-0.006501947,0.275578838,-0.057418029,0.428698392,0.629969655,-0.262999093,0.0561794,0.022865027,9.99,0
940,68207.0,-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1.0,1
11,31988.0,1.057744377,0.119039535,0.701618732,1.137573653,-0.389584083,-0.141011443,-0.136205554,0.165152941,-0.144761916,0.152502788,1.661596859,0.752705614,-0.74874723,0.672657253,0.649505548,0.214901504,-0.375316146,-0.287804034,-0.487398178,-0.148764904,-0.176058261,-0.63195126,0.173969681,0.145149759,0.115706757,-0.678343696,0.03118519,0.025197189,34.0,0
243,171511.0,0.030458502,0.935456445,-0.68898539,-0.568115933,1.296105315,-0.092485118,0.803544887,-0.02559101,-0.063225214,-1.092388131,0.074794353,0.358042661,0.284960472,-1.808437363,-1.487416338,0.556670925,0.502481221,1.007651621,0.310518081,-0.09639123,0.050960559,0.348249703,-0.366537858,-1.21955435,-0.058430057,0.602952613,-0.099813236,0.0409638,3.31,0
96,37279.0,0.177449754,-0.732042575,1.602833807,1.28352586,-1.921217442,0.925123283,-0.50757941,-0.673268919,-0.628790962,0.421292387,-0.438082119,0.859086277,1.125029624,-0.634869403,-0.014648087,-2.36246307,0.922413898,0.55350842,-0.553290958,-0.069658835,0.394945946,-0.922720668,0.444476205,0.359313452,0.683584052,-0.237863972,0.120862538,0.134537366,231.71,0
342,143464.0,-1.245688934,1.093125102,0.760990926,-2.539969197,0.425615485,-0.618821553,0.823957166,0.336238643,-0.166649711,-1.691134129,-0.987349583,0.779073087,1.170484365,-0.029933281,-0.590338991,0.310321489,-0.608409871,-0.648517046,-0.889114472,-0.01701768,-0.036289646,-0.115706133,-0.36307151,0.688513033,0.868904838,0.738597056,0.024925352,0.031488717,19.2,0
383,73583.0,-0.204085546,-0.479929303,1.910394405,-2.84341706,-0.531597362,0.378463905,-0.27711415,-0.093375507,-2.320002168,1.025586837,0.201706358,-0.300770758,1.783635582,-1.018986454,-0.510663449,0.499082885,-0.748532044,1.021528475,-0.215122039,-0.099600143,-0.15809106,0.035778647,-0.231822252,-0.853122229,-0.118095884,-0.404390743,-0.03297463,-0.116670086,31.63,0
490,15403.0,-3.754514986,3.44641889,-3.557957655,2.160615492,-1.543145826,4.742470633,-1.531348975,3.683527629,-1.186553055,-0.786481889,-0.509256279,-1.992539765,2.332544471,4.048037792,0.421039339,1.30648855,1.427528385,1.176600938,0.83370674,-1.340408832,0.276658039,0.160799906,-0.042896953,1.016171294,-0.334730294,0.174343069,-1.375996513,-0.61595357,353.06,0
781,44532.0,-0.234922309,0.355412643,1.972182786,-1.255592713,-0.681386509,-0.665731671,0.05911049,-0.003153277,1.122451136,-1.481245861,-0.473852106,0.92218442,0.91351384,-0.499349579,0.933898443,-0.560471963,-0.207706529,0.380541571,0.574335961,-0.003469463,0.22067043,0.912107214,-0.28633768,0.451208247,0.188315252,-0.531845781,0.123184688,0.039580635,1.0,1
709,137211.0,0.630578744,1.18363142,-5.066282718,2.179902515,-0.703375741,-0.103614288,-3.490349858,1.094734292,-0.717418481,-5.179934714,2.8670285,-5.259996133,-1.277151422,-6.989272314,0.690009613,-5.49618761,-5.995337236,-3.990514928,-0.167199798,0.357369308,0.621621663,0.043807385,0.102711029,-0.60150487,0.127371353,-0.163009126,0.85379184,0.356503102,39.45,1
891,166028.0,-0.956390355,2.36159361,-3.171194607,1.970758779,0.474761354,-1.902598204,-0.055177812,0.277831229,-1.745854165,-2.516628002,0.874051625,-2.513104329,0.021575082,-3.565118845,0.461153428,-2.015712746,-1.731413191,-0.465814727,0.527619756,0.190876903,0.473211086,0.719400298,0.122457848,-0.255649852,-0.619259299,-0.484279995,0.683534593,0.443299499,39.9,1
30,65507.0,-1.883138145,1.657478506,-0.57310994,1.823741568,-1.080387248,0.47076017,-1.045318496,1.790920708,-1.060831075,-0.43868698,0.332868283,1.4945121,0.359410728,1.364594946,-0.21294217,-0.639674954,1.118652211,0.089166039,1.72617656,-0.426288762,0.237140798,0.287151705,0.079692285,-0.267469727,-0.15964871,-0.178590883,-0.738124271,-0.315933988,23.42,0
570,17520.0,-5.268053221,9.067613427,-15.96072813,10.29660279,-4.708241091,-3.395374852,-11.161057,5.499962634,-5.667375546,-11.62719356,11.02705909,-16.38805417,0.363921487,-17.23020216,-0.437487559,-10.12239192,-13.63920899,-4.986457258,1.126784378,1.455878195,2.004109945,0.191058399,0.62292767,-1.209263557,-0.374798863,0.648798037,1.584697347,0.72005587,1.0,1
783,11629.0,-3.891191951,7.098916252,-11.4264671,8.607556787,-2.06570621,-2.985288022,-8.138589417,2.973928079,-6.272790468,-13.19341507,11.61972348,-17.63160631,-0.35519439,-18.82208674,-1.283129086,-10.03109666,-15.22700751,-5.322008981,-0.501750653,1.382619,1.757085227,-0.189709153,-0.508629244,-1.189308169,1.188536499,0.605241886,1.881528752,0.875260407,1.0,1
205,77075.0,0.985935903,-1.662805499,0.133845248,-2.683974079,-1.366610589,0.014610793,-0.788192402,0.189196655,0.952304093,-0.771485804,1.555810587,1.273433686,-0.408839817,0.289505899,1.167900891,-2.954898269,0.715451954,1.112727973,-0.054364529,-0.283807575,-0.16097942,-0.037459123,-0.129315363,-0.297088511,0.368248092,-0.70607665,0.105490493,0.038810952,161.17,0
873,41170.0,-6.498086169,4.75051466,-8.966557831,7.098854313,-6.958376223,-2.822126187,-10.33340566,4.031907302,-6.64877821,-11.63441442,6.877570898,-13.69768562,0.463040402,-13.0441824,-0.309229266,-12.31757972,-24.01909855,-9.335193079,1.951890495,0.568338011,2.158143084,0.111510363,0.216413836,0.584661255,0.760359508,0.081972343,1.415067511,0.035124145,83.38,1
315,90572.0,-0.240901193,1.305413201,0.317462695,1.29874811,0.797399095,-1.007755873,1.435582714,-0.429706401,0.519111502,-0.405286926,0.310199572,-2.226705411,1.77360369,1.863809284,-1.133035746,-1.382191812,1.049795924,-0.271542812,0.385305579,0.108995411,0.018670406,0.588018144,-0.15286991,0.365848244,-0.021647931,-0.441760788,0.404506014,0.24534961,38.44,0
614,69394.0,1.140431324,1.134243003,-1.429454741,2.012225989,0.622800198,-1.152923087,0.221159478,0.037371773,0.034485926,-1.879643821,2.19166508,-0.487849733,-1.757137099,-4.461051207,-0.402884206,1.410917109,3.619251252,2.284926763,-0.443999192,-0.099711878,-0.367136001,-0.891627121,-0.160578067,-0.108325962,0.668374321,-0.352393243,0.071992769,0.11368437,1.0,1
766,4462.0,-2.303349568,1.75924746,-0.359744743,2.330243051,-0.821628328,-0.075787571,0.562319782,-0.399146578,-0.238253368,-1.525411627,2.032912158,-6.560124295,0.022937323,-1.470101536,-0.698826069,-2.282193829,-4.781830856,-2.615664945,-1.334441067,-0.430021867,-0.294166318,-0.932391057,0.172726296,-0.087329538,-0.156114265,-0.542627889,0.039565989,-0.153028797,239.93,1
641,68207.0,-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1.0,1
705,55279.0,-5.753851922,0.577609831,-6.312781518,5.159401364,-1.69831985,-2.68328644,-7.934389138,2.37354992,-3.073078869,-7.145136625,6.25006759,-9.150822685,-1.37614147,-9.982584707,1.202216968,-7.565042492,-13.69147445,-4.366867281,2.181422736,0.017500021,1.177852408,0.175331359,-1.211123321,-0.446891082,-0.405520353,-0.16579749,1.505515913,0.35949205,1.0,1
138,86749.0,0.009546836,0.455523526,-1.134780697,-1.041102045,1.799185972,-0.978344691,1.602379331,-0.481771173,-0.135062775,0.012810458,-1.738674718,-1.177973548,-1.255340983,0.624426299,-0.056502336,-0.14233399,-0.795681438,-0.121763928,0.026112106,0.132731841,0.129256501,0.491882651,-0.003377953,0.055445455,-0.793525384,0.501209357,0.200828858,0.086953308,44.7,0
28,116776.0,-1.102996393,-0.002227311,1.45648018,-2.132366052,-1.59819939,0.166936069,1.093085973,-0.955787374,-0.833843459,-0.638337922,-1.1570978,-1.103351516,-0.764076201,-0.51827206,-0.960905161,1.227504078,0.233849367,-1.63908946,0.327833149,-0.151459343,0.518494819,-1.005125903,0.085511529,-0.017352692,0.430252723,-0.521916243,0.167434328,-0.011575009,279.35,0
673,41870.0,-20.9069081,9.843153223,-19.94772605,6.155788648,-15.14201316,-2.239565648,-21.23446315,1.151795066,-8.739670371,-18.27116817,4.677349297,-9.583566437,1.035165824,-8.199690029,-0.326518882,-8.376438821,-18.48546032,-7.589973959,1.126640365,0.396654845,-1.977196194,0.652931885,-0.519776859,0.54170173,-0.053860761,0.112670774,-3.765371009,-1.071238312,1.0,1
854,102676.0,-5.552122171,5.678133913,-9.77552798,8.416295394,-4.409843819,-1.506235355,-6.899838797,3.750442897,-3.879792558,-6.86416436,7.05106509,-10.13752919,2.815439815,-9.909168054,-0.262229551,-5.022557177,-8.522974872,-2.012939062,1.525732441,-0.064780137,1.128472231,0.228484047,0.286257667,-0.536294098,-0.104924889,0.420919229,-0.297556885,-0.946184387,119.74,1
904,20011.0,-14.72462701,7.875156793,-21.87231736,11.90616991,-8.348733692,-2.26284642,-15.83344278,0.077873674,-6.356833491,-13.26165171,10.06378975,-14.3947668,0.654888723,-14.24831583,-0.305360761,-8.161632445,-12.28096486,-4.818586393,0.719787682,0.996468756,-2.362344928,1.099557296,1.037199423,-1.036359342,-0.254776514,0.642343201,2.161129224,-1.40128202,1.0,1
549,83934.0,-0.433222447,2.428379118,-3.996454397,4.871298541,-1.796307856,-0.58686759,-4.654542618,1.285229671,-2.743538816,-5.638941313,4.343743498,-6.65573447,-0.293108663,-9.505140826,-1.396149059,-4.850323159,-10.00625283,-2.789598112,0.982583859,0.74502933,0.713558822,-0.408953596,-0.320889532,-0.804230275,0.962851576,0.199558011,1.094533182,0.541147568,1.0,1
424,47111.0,-1.906995754,-1.257033174,-1.576937861,-0.745363709,-0.840329343,0.360862645,2.886994899,0.11176107,-1.017324732,-1.023310185,-0.072430392,0.560556282,0.871155641,0.744846771,-0.682658338,0.854866186,-1.113168037,0.582562602,0.076830357,1.609722591,0.556848495,0.209644741,1.524041197,-0.953941915,-0.425369246,0.777443988,-0.011238598,0.158858164,700.0,0
340,57254.0,1.144585054,0.197137527,0.551997327,1.065821743,-0.493205917,-0.70091831,-0.009199985,-0.024218705,-0.12816764,0.176092342,1.411450824,0.655922665,-0.686242898,0.6646108,0.374130163,0.340517961,-0.616388974,0.339423845,-0.16117506,-0.14233166,0.013795485,-0.035233167,-0.013704495,0.50097154,0.458071173,-0.468148391,0.01198755,0.018893186,19.99,0
736,152802.0,1.322724251,-0.843910598,-2.096887538,0.759759069,-0.196377115,-1.166352579,0.482534011,-0.349790813,1.045007417,-1.474974161,0.011037451,0.483019028,0.66527282,-2.332793382,0.820578434,0.461206284,1.468051978,0.891705535,-0.45793404,0.585434737,0.133814675,-0.121562328,-0.20857369,-0.254751784,-0.098324402,-0.613874017,0.002654157,0.072385808,357.95,1
557,17187.0,1.088374938,0.898474024,0.394684329,3.170257575,0.175738797,-0.221980885,-0.022988728,-0.010873537,0.860043617,-0.592472935,1.0727284,-2.547556814,1.235950057,-0.330305804,-1.022354375,0.335642173,2.298998221,-0.162096209,-1.532707212,-0.217358192,-0.423553904,-0.800852285,0.077614455,0.167608453,0.350181817,-0.118940929,0.012947766,0.054254272,3.79,1
729,35926.0,-3.896582592,4.518354703,-4.45402724,5.547453347,-4.121458573,-1.163406658,-6.805053053,2.928356254,-4.917129599,-6.600460622,3.367845608,-7.88897752,1.682603467,-7.628651916,0.779245996,-7.533404329,-14.06462394,-4.960108633,2.525784924,0.757286727,1.69104203,0.920020577,-0.151103893,0.011006878,0.080303267,0.412191351,0.635788871,0.50104955,4.56,1
862,26556.0,-19.17982641,11.81792199,-21.91917358,6.086235634,-14.70884479,-4.308887607,-15.35795181,12.85716502,-3.99986077,-8.928655661,5.849293066,-8.261649837,0.153829148,-8.829359228,0.008878839,-7.070953009,-13.62972094,-4.958829816,1.272091364,1.572949615,1.746801542,-1.353148766,-0.762965073,0.117027852,1.297993756,-0.224825057,1.62105239,0.484614403,99.99,1
929,134766.0,-0.079652537,3.222010462,-3.724201389,6.037345128,0.583394746,-0.69134618,-1.799884833,-2.627781284,-4.001337863,-2.271525784,1.513898179,-3.682943464,0.185830426,-4.692787638,0.247495675,-2.681881051,-2.286144679,-1.048844903,0.9948295,1.198537285,-0.664694295,1.138556446,-0.350753364,-0.287467301,0.808889023,0.823961705,0.668496566,0.595609829,1.0,1
498,64412.0,-1.348041644,2.522820676,-0.782432259,4.083046652,-0.66228033,-0.598775713,-1.943551851,-0.329578951,-1.853274226,-3.162135955,1.533193838,-4.635126948,-1.113572734,-6.435870738,-0.293191948,-2.849930795,-3.654258288,-1.183034137,0.831623853,0.348896285,1.079871408,-0.35202641,-0.218357653,0.125865684,-0.074180176,0.179115527,0.612579819,0.23420609,1.0,1
341,123542.0,-0.788633983,-0.111156426,1.202798721,0.852394138,1.182379883,0.41796583,-0.102223101,0.365632701,-0.366691642,-0.137262946,0.306302564,0.548625048,0.127342538,0.210345211,0.086542047,0.156196921,-0.683676279,0.711045,1.004600524,0.328532862,-0.002429877,-0.292304202,0.279116563,0.14706127,-0.642333672,-0.878563204,0.19445064,0.212394436,53.4,0
337,54460.0,-0.372594208,0.25602304,1.303717618,-0.833726563,-0.817277372,-0.914409883,0.129764698,-0.120169094,-1.194644758,0.762373261,-0.672743461,-0.815655013,-0.41422856,0.146163102,1.162828919,-1.498200667,0.196784018,1.034609691,0.098227859,-0.250844212,-0.551860769,-1.120952867,0.242442007,0.358600324,-0.988703605,0.732577346,0.212120889,0.240315422,31.98,0
269,133308.0,-0.064113849,0.556926036,-1.86069674,-0.374303934,0.592463076,0.213894943,1.049135842,0.356186762,-0.430331807,-1.126118443,0.060006051,0.172617558,0.184401558,-0.384581224,0.082353364,0.784875029,-0.093583122,1.669913801,0.410099471,0.241812263,0.412942235,0.791222398,0.238557679,-0.443853587,-0.059976236,-0.142713224,-0.143906634,-0.047171417,196.9,0
828,45501.0,1.001991715,0.04793838,-0.349001552,1.493958437,0.186938875,0.190965634,-0.001112104,0.147140195,0.58041534,-0.792937991,-0.984171728,-0.567380065,-1.10559225,-1.381213542,0.405490421,0.279890165,1.13216021,0.092992976,-0.298920455,0.016003673,-0.334417439,-1.014314673,-0.128427316,-0.946241838,0.456090275,-0.453205972,0.046627092,0.064698354,105.99,1
514,160034.0,-2.349339964,1.512604015,-2.647497196,1.753792472,0.40632795,-2.188494005,-0.686934748,-0.547984409,-0.099528113,-1.672345978,2.172976101,-3.103476671,0.217560545,-6.034402576,0.164400706,-2.383826034,-4.166478775,-1.772396947,-0.526280794,-0.093421475,-0.088519421,-0.595178282,0.25814813,0.061901133,-0.354180194,-1.152671066,-0.736072755,0.733702732,4.9,1
541,52814.0,-1.101847007,-1.632441213,0.901066557,0.847752886,-1.249090729,0.654936785,1.448867826,0.023307913,-0.136742417,-0.150129183,1.172355083,-0.795988137,-2.136950966,0.578869439,1.412114723,0.013466807,-0.119204381,0.826814374,0.476859902,1.230277841,0.610653921,0.835795007,1.179955421,-0.029090886,-0.300895694,0.699174953,-0.336071709,-0.177586828,519.9,1
305,130465.0,0.109998864,0.388217351,-2.489613701,-2.425711756,1.024336854,-1.323807195,0.877830327,0.031712791,-1.562252673,0.475655503,-0.644753649,-0.857569316,-0.981102375,0.96109615,-2.15833553,0.902655468,-0.285398748,-0.6822925,0.531543782,-0.124158088,0.704216238,1.970980271,-0.179903286,-0.972738613,-0.89618689,-0.083606305,0.377285018,0.272882001,20.0,0
294,162499.0,-0.675689659,1.554699297,-1.431654634,-1.542123938,1.482790106,-0.900320985,1.627496527,-0.289766732,-0.062806176,0.606242097,-0.004658853,0.405355888,0.085292396,0.591658368,-0.789034822,-0.24546603,-1.064585241,0.361745249,0.446670784,0.356453,0.139423295,0.810333238,-0.345653591,-0.986777927,-0.035255339,0.145336448,0.709571018,0.441381741,9.99,0
57,123288.0,-0.436794709,-0.39510981,0.147749714,-2.167387715,0.697669949,-0.170590258,-0.030300892,-0.126575176,-0.473548146,-0.187842088,0.316681994,-0.871368263,0.029024925,-2.425504596,-0.860647747,2.299589502,0.354969791,0.333535591,0.116659941,-0.005379065,0.188417039,0.706200375,-0.171932407,-1.275054304,0.253508773,-0.164751044,-0.432473399,-0.185160771,22.0,0
764,30852.0,-2.830984056,0.885657038,1.199930098,2.86129224,0.321668778,0.289966026,1.767760449,-2.451049662,0.069735807,3.245086401,0.675287853,-0.677096334,-0.222741128,-0.913786971,1.603331923,-1.024502092,0.022045207,-0.940684674,0.48475894,-1.016923144,0.54658934,0.334970737,0.172105676,0.623590288,-0.527114316,-0.079214654,-2.532445298,0.311176715,104.81,1
213,144451.0,2.133637222,-1.226930998,-1.807531887,-1.928025136,1.299640709,3.650336869,-1.589312328,0.972461219,-0.081774318,0.723741059,0.063225769,-0.331065164,0.128913184,-0.261374445,0.627566181,1.180635536,0.034141677,-1.647037645,0.493197877,0.058867876,-0.041962209,-0.231053155,0.420936372,0.676131573,-0.461423734,-0.465059035,0.031305274,-0.045432872,16.44,0
203,75047.0,-0.332891814,1.190622878,0.320782899,1.592234472,2.569684642,4.087035387,4.26e-06,1.027296128,-1.582114466,0.903707723,-0.248947994,-0.601592514,0.099534215,0.406968478,1.471471626,0.345290702,-0.521733849,0.343577328,1.222403722,0.417851148,-0.241678517,-0.78547546,-0.012629695,0.959094481,-0.248487489,-0.025256113,0.379375319,0.197145167,10.28,0
754,91502.0,0.007379075,2.365182529,-2.600287382,1.111601765,3.276441326,-1.776140785,2.114530881,-0.830084107,0.900489974,-3.376177067,2.05681206,-3.98425673,1.021967913,-5.967904969,-1.151608315,1.679739601,5.586114687,2.789131156,-2.241074853,-0.006388497,-0.563944162,-0.902099515,-0.404382449,-0.012943901,0.589836155,-0.734449052,-0.447529183,-0.362374775,1.0,1
411,130215.0,-2.588603777,-0.326425525,1.068028069,3.657965769,2.557784214,0.614117092,0.495115135,-0.038829654,-1.521187413,1.186671326,-2.039978739,-0.603914012,0.71565202,-0.421069599,-0.842409087,0.261315966,-0.484014733,-0.13649733,0.275216927,-0.896853387,-0.265301607,0.374919197,0.518916605,-0.040110091,1.222878747,0.465642207,0.039978655,-0.021339957,10.59,0
71,135206.0,1.477549835,-2.436998323,-2.895322554,-1.118071734,-0.852904478,-1.739482521,0.737390893,-0.869779787,-2.174635557,1.525980137,-0.91659415,-0.914405137,0.328298042,0.384064492,-0.642492792,-1.392384163,0.825940938,-0.33644806,-0.169911485,0.501971781,0.408719811,0.653159162,-0.570899651,0.133175041,0.478631791,0.247621623,-0.159883597,-0.004163397,493.5,0
